position0,position1,position2,position3,position4,position5,position6,torque0,torque1,torque2,torque3,torque4,torque5,torque6,tactile0,tactile1,tactile2,tactile3,tactile4,tactile5,tactile6,tactile7,tactile8,tactile9,tactile10,tactile11,tactile12,tactile13,tactile14,tactile15,size0,size1
-0.047321523099928875,-0.620022116561999,0.0957307196496221,-0.19284806920955466,-0.03464882046050721,0.7504033743877986,0.6944018038704843,-0.17352402387196442,0.19340196320606517,-0.12729087096099145,0.06459747319625675,-0.1928571184741117,-0.06000003496805639,-0.18493150297345773,-0.7214516121894121,-0.696774186193943,-0.7316129028797149,-0.743225808441639,-0.7664516061544419,-0.743225808441639,-0.7722580656409264,-0.7722580656409264,-0.9,-0.8912903227144853,-0.8854838709812611,-0.8912903227144853,-0.9,-0.9,-0.9,-0.9,0.0,0.0
-0.04741904106506989,-0.6200350408645428,0.0957307196496221,-0.19283538546742207,-0.034665493408696624,0.7504033743877986,0.6944018038704843,-0.17407748925992306,0.1944915525192289,-0.12729087541352968,0.06459747319625675,-0.19285712244344233,-0.06000003496805639,-0.2034246568075233,-0.7229032270610333,-0.696774186193943,-0.7345161326229572,-0.743225808441639,-0.7664516061544419,-0.743225808441639,-0.7722580656409264,-0.7722580656409264,-0.9,-0.8912903227144853,-0.8840322579955683,-0.8927419355954044,-0.9,-0.9,-0.9,-0.9,0.0,0.0
-0.04741904106506989,-0.620022116561999,0.0957307196496221,-0.1928607529516867,-0.034665493408696624,0.7504033743877986,0.6944018038704843,-0.17546128469581546,0.19394673787971584,-0.12818729156555708,0.06503393977874361,-0.17678569160382485,-0.0650000299347755,-0.19726027219616815,-0.7229032270610333,-0.696774186193943,-0.7345161326229572,-0.743225808441639,-0.7664516061544419,-0.743225808441639,-0.7722580656409264,-0.7722580656409264,-0.9,-0.8912903227144853,-0.8840322579955683,-0.8912903227144853,-0.9,-0.9,-0.9,-0.9,0.0,0.0
-0.04741904106506989,-0.6200091922594555,0.0957307196496221,-0.19287343669381873,-0.03459880161593931,0.7504033743877986,0.6944018038704843,-0.17435417796523678,0.19558112851043863,-0.12953191356732918,0.06459747319625675,-0.1848214070236336,-0.0650000299347755,-0.191095887584813,-0.7214516121894121,-0.696774186193943,-0.7359677474945784,-0.743225808441639,-0.7664516061544419,-0.743225808441639,-0.7722580656409264,-0.7722580656409264,-0.9,-0.8898387098335662,-0.8825806450098753,-0.8898387098335662,-0.9,-0.9,-0.9,-0.9,0.0,0.0
-0.04741904106506989,-0.6200350408645426,0.0957307196496221,-0.1928480692095541,-0.03464882046050721,0.7504033743877986,0.6944259672419283,-0.17601475008377399,0.19340194988411075,-0.1272908798660678,0.06328806934106868,-0.20089283389392043,-0.06000003496805639,-0.17876711836210268,-0.7229032270610333,-0.696774186193943,-0.7330645177513361,-0.743225808441639,-0.7664516061544419,-0.743225808441639,-0.7722580656409264,-0.7722580656409264,-0.9,-0.8898387098335662,-0.8840322579955683,-0.8927419355954044,-0.9,-0.9,-0.9,-0.9,0.0,0.0
-0.04741904106506989,-0.620022116561999,0.0957307196496221,-0.19287343669381873,-0.03464882046050721,0.7504033743877986,0.6944018038704843,-0.17629143878908782,0.19394675120166982,-0.1304283297193567,0.06503393977874361,-0.1848214070236336,-0.06000003496805639,-0.19726027219616815,-0.7214516121894121,-0.696774186193943,-0.7330645177513361,-0.743225808441639,-0.7664516061544419,-0.743225808441639,-0.7722580656409264,-0.7722580656409264,-0.8985483871190809,-0.888387096952647,-0.8825806450098753,-0.8912903227144853,-0.9,-0.9,-0.9,-0.9,0.0,0.0
-0.04741904106506989,-0.6199703946871251,0.09571248479970451,-0.19287343669381873,-0.03464882046050721,0.7504033743877986,0.6944018038704843,-0.17656821547173251,0.2053874323289132,-0.13087653556910128,0.06416100661376978,-0.1767856876344941,-0.06000003496805639,-0.2034246568075233,-0.7214516121894121,-0.696774186193943,-0.7374193623661995,-0.743225808441639,-0.7664516061544419,-0.743225808441639,-0.7722580656409264,-0.7722580656409264,-0.8985483871190809,-0.8912903227144853,-0.8825806450098753,-0.888387096952647,-0.9,-0.9,-0.9,-0.9,0.0,0.0
-0.04756531801278374,-0.6199056991803085,0.09571248479970451,-0.19287343669381873,-0.03461547456412861,0.7504033743877986,0.6944018038704843,-0.17656821547173251,0.20211865106746763,-0.12504984171226818,0.06939864257315931,-0.1848214070236336,-0.06000003496805639,-0.2034246568075233,-0.7214516121894121,-0.6982257977128029,-0.7345161326229572,-0.743225808441639,-0.7664516061544419,-0.743225808441639,-0.7722580656409264,-0.7751612920314074,-0.9,-0.8898387098335662,-0.8840322579955683,-0.8927419355954044,-0.9,-0.9,-0.9,-0.9,0.0,0.0
-0.049419648174368724,-0.6199186481475516,0.09569424994978704,-0.19287343669381873,-0.03461547456412861,0.7504225816015774,0.6944018038704843,-0.19317332081578842,0.2004842604367446,-0.12594625341175758,0.06503394388647099,-0.1928571184741117,-0.0700000249014947,-0.19726027219616815,-0.7243548419326544,-0.6996774092316628,-0.7374193623661995,-0.7446774199604989,-0.7664516061544419,-0.743225808441639,-0.7708064507693052,-0.7722580656409264,-0.9,-0.8898387098335662,-0.8854838709812611,-0.8927419355954044,-0.9,-0.9,-0.9,-0.9,0.0,0.0
-0.05585955593346015,-0.619841053002891,0.09565778024995197,-0.1929495391466114,-0.03464882046050721,0.7504033743877986,0.6944018038704843,-0.18570105420302896,0.20484261768940015,-0.12549804756201288,0.07419979962687961,-0.168749976184016,-0.0650000299347755,-0.19726027219616815,-0.7243548419326544,-0.6996774092316628,-0.7359677474945784,-0.7446774199604989,-0.7664516061544419,-0.743225808441639,-0.7722580656409264,-0.7751612920314074,-0.9,-0.8898387098335662,-0.8825806450098753,-0.8912903227144853,-0.9,-0.9,-0.9,-0.9,0.0,0.0
-0.05903075083043163,-0.618884161320673,0.09571247610816502,-0.19297490663087546,-0.0346321475123178,0.7503841648841755,0.6944018038704843,-0.2003689867005647,0.2903753055020145,-0.15956179677725302,0.08380213016523008,-0.168749976184016,-0.06000003496805639,-0.191095887584813,-0.7229032270610333,-0.6996774159371852,-0.7330645211040974,-0.7446774199604989,-0.7664516061544419,-0.743225808441639,-0.7722580656409264,-0.7751612920314074,-0.9,-0.8941935484763235,-0.8825806450098753,-0.8898387098335662,-0.9,-0.9,-0.9,-0.9,0.0,0.0
-0.05990878472268146,-0.6030819816381451,0.0958582940667283,-0.1929875903730075,-0.034665493408696624,0.7503649553805526,0.6944018038704843,-0.20009216602925461,0.37318402669269635,-0.2263446609614812,0.10475266167960562,-0.13660711946644433,-0.030000005563099896,-0.19726027219616815,-0.7258064568042755,-0.6996774159371852,-0.7345161326229572,-0.7417741969227791,-0.7606451567262411,-0.7388709738850594,-0.7649999979883433,-0.7708064507693052,-0.9,-0.8898387098335662,-0.8825806450098753,-0.8927419355954044,-0.9,-0.9,-0.9,-0.9,0.0,0.0
-0.060543023702076204,-0.5561280398265835,0.09587652022510618,-0.1929875903730075,-0.034665493408696624,0.7503457458769295,0.6944018038704843,-0.19151288066324734,0.4015133221910482,-0.24516936008121437,0.10868088967607947,-0.09642854931372924,-0.030000017484028252,-0.18493150297345773,-0.7316129062324762,-0.6996774159371852,-0.737419355660677,-0.740322582051158,-0.7533870924264192,-0.7330645177513361,-0.7620967715978623,-0.7649999979883433,-0.9,-0.8898387098335662,-0.8825806450098753,-0.8927419355954044,-0.9,-0.9,-0.9,-0.9,0.0,0.0
-0.06225070470997618,-0.4759015910279581,0.0957307109580825,-0.19301295785727146,-0.03478229950183209,0.7502304911450347,0.6943050581580995,-0.0946495315500393,0.2358958798096843,-0.16762952656161656,0.13574199031481837,-0.0642856916038248,0.04499998450279308,-0.16027396452803722,-0.804193547135219,-0.7272580649703742,-0.7359677441418171,-0.6895161218941211,-0.5095161393284797,-0.4819354869425297,-0.5617741942405701,-0.5835483938455581,-0.9,-0.8941935484763235,-0.8825806450098753,-0.888387096952647,-0.9,-0.9,-0.9,-0.9,0.0,0.0
-0.0641530494421847,-0.39840369927740504,0.0959858858669137,-0.19314008574596964,-0.03489904195776028,0.7496926525217186,0.6937731873065033,-0.045110728268524025,0.335593242015383,-0.30657374015432504,0.19248302394903705,0.06428573328179676,0.23999997744957724,-0.1171232722485509,-0.8898387098335662,-0.7577419303357601,-0.7214516121894121,-0.5472580656409264,0.03338709175586696,0.08709675818681717,-0.09725806564092632,-0.1277419209480286,-0.9,-0.8927419355954044,-0.8825806450098753,-0.888387096952647,-0.9,-0.9,-0.9,-0.9,0.0,0.0
-0.07371502090970128,-0.3439365940184843,0.09618639099215032,-0.19334312244254204,-0.03511591755863486,0.7448712938068965,0.6933137143426312,-0.04649443572708578,0.3666465041356676,-0.37021915316341714,0.21779825004237352,0.20892859297636635,0.4199999735752754,-0.09246573380313017,-0.8941935484763235,-0.7562903154641389,-0.7170967742800712,-0.505161264538765,0.2046774387359619,0.2685484260320664,0.07403224110603335,0.0435483455657959,-0.9,-0.888387096952647,-0.88112903223373,-0.888387096952647,-0.9,-0.9,-0.9,-0.9,0.0,0.0
-0.11576834065614161,-0.33055259080538635,0.09662385355937964,-0.19340654115320266,-0.035149263455013346,0.7040145881857042,0.6936281148512308,-0.060608814859332116,0.403147699499817,-0.4199701474012762,0.19248302394903705,0.16875002381598392,0.42999997244941,-0.19726027219616815,-0.8970967742381618,-0.7649999979883433,-0.7214516121894121,-0.5138709604740144,0.21919355392456052,0.2888710141181946,0.09725807905197148,0.06822574138641357,-0.9,-0.888387096952647,-0.88112903223373,-0.888387096952647,-0.9,-0.9,-0.9,-0.9,0.0,0.0
-0.1802634473882715,-0.3435486676245797,0.09660562740100154,-0.19338117366893803,-0.03498240669870678,0.5481751675685141,0.6939182597617771,-0.12094089702468491,0.2506053288764193,-0.27206178954187843,0.12919495050024088,0.03214287954122297,0.2199999737408439,-0.24657533140341092,-0.9,-0.7882258074358106,-0.7461290314793587,-0.5617741942405701,0.18580646216869356,0.2656452029943467,0.06677418351173403,0.06096768379211426,-0.9,-0.888387096952647,-0.8825806450098753,-0.8869354839669541,-0.9,-0.9,-0.9,-0.9,0.0,0.0
-0.23368356536929347,-0.36245438178184164,0.09635044380063118,-0.19334312244254204,-0.03489904195776028,0.360199749527674,0.6937248605636167,-0.042343137396739006,0.22336562269123117,-0.19631478220409548,0.16804073923612928,-0.00803569160382478,-0.04500002622604227,-0.191095887584813,-0.9,-0.8869354838621802,-0.8535483865533025,-0.7954838708974421,-0.09290321767330167,0.020322574675083138,-0.14951613396406171,-0.08564518690109257,-0.8956451613572426,-0.888387096952647,-0.8825806450098753,-0.888387096952647,-0.9,-0.9,-0.9,-0.9,0.0,0.0
-0.24934375951192977,-0.36873902121127167,0.09614993867539445,-0.18914238323534183,-0.03438192601506507,0.2839031732936744,0.6935556247368976,-0.044280398220590045,0.1558111452238663,-0.14656378928808378,0.2457323002769961,0.008035735266461952,-0.04000001933839481,-0.17260273375074753,-0.9,-0.9,-0.8912903226097114,-0.8840322582051158,-0.49790322706103324,-0.3730645090341568,-0.48919355794787406,-0.4064516142010689,-0.8854838708764874,-0.8767741941148416,-0.8753225811291486,-0.8825806450098753,-0.9,-0.9,-0.9,-0.9,0.0,0.0
-0.2603696170744938,-0.3688424649610197,0.09605879050042554,-0.15973798336461043,-0.025957441663374548,0.2749135377700197,0.6932169686302462,0.05064582203476309,0.15472155591070258,-0.11922314340289697,0.31120271485368123,0.08035716213674893,-0.030000005563099896,-0.11095888763719575,-0.8985483871190809,-0.8651612911722623,-0.8550000010058284,-0.8274193523917347,-0.49354839920997623,-0.39774193167686467,-0.5138709671795368,-0.4601612873375416,-0.8970967742381618,-0.888387096952647,-0.8825806450098753,-0.8854838709812611,-0.9,-0.9,-0.9,-0.9,0.9,-0.05294117647058827
-0.2626140190966476,-0.3692950868617406,0.09605879050042554,-0.09651291762216108,-0.009275297897696877,0.2741644106357589,0.6920082466983902,0.06586721992025724,0.1797821034524939,-0.1223606021612621,0.3216779703415503,0.22500001587732277,-1.7881392477825386e-08,0.012328781011776035,-0.8027419360354543,-0.5690322652459145,-0.6111290395259857,-0.41080644205212596,-0.28887097388505933,-0.27870967984199524,-0.41661290153861047,-0.4688709765672684,-0.8985483871190809,-0.888387096952647,-0.8825806450098753,-0.888387096952647,-0.9,-0.9,-0.9,-0.9,0.9,-0.05294117647058827
-0.2638329936609174,-0.37349780367017027,0.0959858858669137,-0.01451814044076194,-0.005555162242263156,0.2731655622442418,0.6856257042526305,0.1574724718931978,0.12257869781627695,-0.06633471510434541,0.42599417776185156,0.3214285929763664,0.019999979866876516,0.19109591116294455,-0.6401612900197506,-0.11322581917047503,-0.19306453317403793,0.20177421569824217,-0.045000024139881134,-0.10887097120285039,-0.2670967742800713,-0.4253225907683373,-0.9,-0.888387096952647,-0.8825806450098753,-0.888387096952647,-0.9,-0.9,-0.9,-0.9,0.9,-0.05294117647058827
-0.2642230655214838,-0.3968648193455323,0.09602233818366968,0.06813638497642482,-0.005505143397695256,0.27199383060996063,0.6185595289966602,0.11540593522444198,0.1688861969989014,-0.09681279303266843,0.39456837843642434,0.3375000238159841,0.03999998059537779,0.1849315265515895,-0.6038709551095962,-0.042096787691116355,-0.09435480237007143,0.3396774172782898,0.07838710248470304,0.00870966911315918,-0.16693548560142513,-0.3512903094291687,-0.8985483871190809,-0.888387096952647,-0.8825806450098753,-0.888387096952647,-0.9,-0.9,-0.9,-0.9,0.9,-0.05294117647058827
-0.2639792706086289,-0.4358530498031122,0.0960952428171814,0.139305927126684,-0.005104769910928231,0.27143678477286526,0.5259630917310444,0.040129187867574245,0.17705811018665318,-0.1277390857158125,0.29068864992179255,0.2892857233584699,-1.7881392477825386e-08,0.16643834913939226,-0.5995161205530166,-0.04064517617225649,-0.0914515793323517,0.34258064031600954,0.07838710248470304,0.01741933822631836,-0.1640322625637054,-0.34983869791030886,-0.9,-0.888387096952647,-0.8825806450098753,-0.888387096952647,-0.9,-0.9,-0.9,-0.9,0.9,-0.05294117647058827
-0.263686716713206,-0.4768456077370312,0.09609525150872089,0.21466333109709324,0.0013511929033062087,0.27135995591774986,0.4882233179198755,-0.010793234895172032,0.2729419031353012,-0.14252992328276748,0.2810863275988972,0.3214285929763664,-0.035000018411211586,0.12328768043803773,-0.5980645090341568,-0.03919356465339663,-0.09435480237007143,0.3295161366462708,0.046451568603515625,-0.014516128599643685,-0.19161292165517807,-0.36435482650995255,-0.9,-0.888387096952647,-0.8825806450098753,-0.888387096952647,-0.9,-0.9,-0.9,-0.9,0.9,-0.05294117647058827
-0.2637354756957765,-0.5052946860877789,0.09613170382547698,0.2880284193281729,0.055084286684980666,0.27109102744671476,0.46264426803429914,-0.0016603961638755882,0.2516949448334914,-0.16404386640604485,0.26188165830674126,0.43392857709904387,0.009999978012509958,0.19726029577429982,-0.5966128975152969,-0.03483873009681704,-0.0914515793323517,0.33387097120285036,0.06096771061420436,-0.008709682524204232,-0.1800000160932541,-0.3614516034722328,-0.8985483871190809,-0.888387096952647,-0.8825806450098753,-0.888387096952647,-0.9,-0.9,-0.9,-0.9,0.9,-0.05294117647058827
-0.2632966448526395,-0.5282996239743236,0.09622286069198538,0.3582968348522987,0.1320221788393242,0.27072606290678525,0.4225111215042531,-0.09852387724307987,0.3018159866292579,-0.22768927962384966,0.16935013487586226,0.44196429648818303,0.04999998542997641,0.13561644966074804,-0.5922580629587173,-0.03193550705909731,-0.08129029870033266,0.35419353246688845,0.09870969057083134,0.03048384189605713,-0.14661292433738704,-0.33822580575942995,-0.9,-0.888387096952647,-0.8825806450098753,-0.888387096952647,-0.9,-0.9,-0.9,-0.9,0.9,-0.05294117647058827
-0.2631503679049255,-0.543778548105064,0.09625931300874124,0.42150931367507505,0.16355136023734185,0.27038031474001156,0.40873043719921476,-0.11485238185915259,0.27185231382213726,-0.20751995627607533,0.12744907184711118,0.3696428696178965,0.04999998542997641,0.06164386969168323,-0.595161285996437,-0.04354839920997622,-0.08999996781349184,0.34693547487258913,0.10306452512741082,0.03483867645263672,-0.14370970129966731,-0.33387097120285036,-0.9,-0.888387096952647,-0.8825806450098753,-0.888387096952647,-0.9,-0.9,-0.9,-0.9,0.9,-0.05294117647058827
-0.26144268689702554,-0.5504511632577973,0.0961863996836898,0.514113411803992,0.16798881448815572,0.27024585508418253,0.41003599707006455,-0.4436345761858269,0.17487895820423371,-0.19990044013339814,-0.17415131965674302,0.09642859198403386,-0.025000016556844917,-0.2219178106415889,-0.6241935431957245,-0.11758066713809967,-0.18145161420106892,0.20758066177368162,-0.024677436053752944,-0.08999999463558195,-0.2467742130160332,-0.4049999959766865,-0.9,-0.888387096952647,-0.8825806450098753,-0.888387096952647,-0.9,-0.9,-0.9,-0.9,0.9,-0.05294117647058827
-0.2608572069002013,-0.5505028851326714,0.09594943355015761,0.6192940696028691,0.16868946013534714,0.270149791537157,0.4105919390664955,-0.6235239358946336,0.0256053355373963,-0.10936259689836203,-0.46134821997426484,-0.05624997717634872,-0.10000001854366625,-0.3513698521128501,-0.8245161289349199,-0.728709673974663,-0.7359677474945784,-0.6982258033705875,-0.6140322592109442,-0.6067741915583611,-0.6517741989344359,-0.6837096758186817,-0.8985483871190809,-0.8869354840717278,-0.8796774194575846,-0.8869354841765017,-0.9,-0.9,-0.9,-0.9,0.9,-0.05294117647058827
-0.26666250347392206,-0.5505287584024583,0.09593120739177974,0.6643080894949361,0.16885622143584322,0.2699000977580318,0.4105194489521625,-0.5977858598532851,0.028874103476888013,-0.1187749420056905,-0.46265762536985067,-0.08035712045877696,-0.09500001761648291,-0.3452054616069621,-0.9,-0.9,-0.8869354841765017,-0.8985483871190809,-0.7606451600790024,-0.7606451567262411,-0.7591935452073812,-0.7896774189546705,-0.8709677422768437,-0.8448387098964304,-0.8520967746153474,-0.8564516129437835,-0.9,-0.9,-0.9,-0.9,0.9,-0.05294117647058827
-0.2891046626655901,-0.5505675313100891,0.09589474638348439,0.6447897468028153,0.16890630391761785,0.26928541196084577,0.4100841393597342,-0.5939112942169177,0.04957628044406981,-0.12863550854664707,-0.5198351214788286,-0.0642856916038248,-0.10000001854366625,-0.35753423672420526,-0.9,-0.9,-0.8767741936957464,-0.8840322582051158,-0.764999994635582,-0.7751612853258848,-0.7606451600790024,-0.7998387046158314,-0.8956451613572426,-0.8811290326528252,-0.8782258066814393,-0.8854838709812611,-0.9,-0.9,-0.9,-0.9,0.9,-0.05294117647058827
-0.3144731052234545,-0.5504253146527103,0.0956213366247356,0.5788106630358959,0.16893968163260042,0.26899728543540913,0.4093109114735235,-0.5103319501993566,0.08553269447359158,-0.1429781335850503,-0.4207565582333719,-0.04017854832139656,-0.08500001576211635,-0.3082191480442982,-0.9,-0.9,-0.8883870968478732,-0.8941935484763235,-0.7679032243788242,-0.7751612853258848,-0.7664516128599643,-0.7969354799017311,-0.8883870967430995,-0.8709677428007127,-0.8709677419625222,-0.8782258066814393,-0.9,-0.9,-0.9,-0.9,0.9,-0.05294117647058827
-0.32554734956261566,-0.5469338291193717,0.0895333651495186,0.4865365358473325,0.1698738440102513,0.2687667988700627,0.4093592382164114,-0.4790589123577651,0.2375302771013844,-0.29267931706969563,-0.3404461792128104,0.024107166106079547,-0.06000001112619979,-0.3452054616069621,-0.9,-0.9,-0.8898387099383399,-0.8927419354906306,-0.7679032243788242,-0.7722580622881651,-0.7635483864694834,-0.7925806436687708,-0.8579032251960598,-0.8303225812967867,-0.8462903239298613,-0.8506451605819166,-0.9,-0.9,-0.9,-0.9,0.9,-0.05294117647058827
-0.32491311058322336,-0.523372776252959,0.06545486293278013,0.39749840888425714,0.21281365387182294,0.26857469009476576,0.41158319065535387,-0.3561807105205639,0.20811137896791443,-0.2796813140330646,-0.21692532021492839,-0.024107121451109603,-0.005000006887647457,-0.4130136864373361,-0.9,-0.9,-0.9,-0.9,-0.7708064507693052,-0.7591935485601425,-0.7504838727414608,-0.746129029802978,-0.287419355660677,-0.10451615676283832,-0.34112904220819473,-0.39193547889590263,-0.9,-0.9,-0.9,-0.9,0.9,-0.05294117647058827
-0.29486082805076697,-0.48129396028788807,0.051510843555050756,0.3561901717888617,0.3493734041976061,0.2681521130728767,0.4123811352726604,-0.3630995557340301,0.20211865106746763,-0.28237055414063794,-0.26493695929983296,0.008035736258794834,0.05999998728434308,-0.4253424556600464,-0.9,-0.9,-0.9,-0.9,-0.7083870984613896,-0.632903215661645,-0.6459677394479513,-0.5777419343590737,0.10741933286190031,0.21048388481140134,-0.06967740654945376,-0.2641935646533966,-0.9,-0.9,-0.9,-0.9,0.9,-0.05294117647058827
-0.23007316742320905,-0.4379479213913554,0.046461823948154346,0.3480427555069393,0.4958757044439931,0.2680176442576704,0.4121878283011079,-0.42841317830033265,0.17705811684763006,-0.27878489565476805,-0.3810378291439869,0.07232145267093615,0.03499998264842652,-0.4253424615545793,-0.9,-0.9,-0.9,-0.9,-0.608225803077221,-0.473225811123848,-0.5167741902172566,-0.4296774320304394,0.10161288678646085,0.11903225183486932,-0.1364516168832779,-0.381774191558361,-0.9,-0.9,-0.9,-0.9,0.9,-0.05294117647058827
-0.19914322320447642,-0.3911620941716589,0.04432921566176007,0.3459234087013704,0.5509266929605002,0.26784477017428376,0.412067011443887,-0.38136527718528845,0.39279663432964573,-0.42176297692249476,-0.30552861641953244,0.08035716213674893,0.03499998264842652,-0.40684930772051375,-0.9,-0.9,-0.9,-0.9,-0.595161285996437,-0.46596774011850356,-0.5109677374362946,-0.4383871078491211,0.020322561264038086,0.055161237716674805,-0.19016132354736326,-0.4093548372387886,-0.9,-0.9,-0.9,-0.9,0.9,-0.05294117647058827
-0.1967521720286377,-0.317685831005728,0.014235646603316443,0.3456697338587281,0.5531454041766054,0.2674029676198618,0.41216366492966505,-0.35424344969671284,0.25115014351593257,-0.32360561197910875,-0.3286614993311159,0.03214287954122297,0.04499998450279308,-0.4561643787168223,-0.9,-0.9,-0.9,-0.9,-0.5864516168832778,-0.44854838848114015,-0.49790320694446566,-0.41370968520641327,0.07693546414375307,0.12048389017581951,-0.13500000536441803,-0.36580645143985746,-0.9,-0.9,-0.9,-0.9,0.9,-0.05294117647058827
